Comment_ID,Campaign_ID,Comment_Text,Sentiment,Sentiment_Score,Likes,Engagements
8c582f9f-efdd-4d35-88ce-1e70940e97cc,C743,"If you have a PS4 and want to play Minecraft on the PS4 Pro then you should do it.  But don't forget to upgrade to the Xbox One tomorrow.  #Minecraft
""A week after the 1st episode of Game of",Positive,0.4308,3,5
0e9ccf9e-5855-4dfe-a733-4070e23b0c9f,C743,"#Apple Watch is here!   @user  #AppleWatch
@user @user @user @user @user  #Apple Watch is now available in stores on September 19th.
""If you want a great day to get to",Positive,0.69,6,14
023a5275-1a8d-466d-8bdb-136259d920cd,C743,"I'm so excited to see the new #Pentagon uniforms coming out tomorrow! #Pentagon #Mets #NationalHockey #Mets #Rangers
@user @user @user @user  I'm going to the",Positive,0.4561,3,1
87dbbb85-f12e-4957-8064-a7359c31f359,C743,"""""I'm so excited for the new #Fashion #MTVStars Janet Jackson &amp; Miss USA pageant on Saturday. I'm going to the #MissUSA #MissU contest! #MissMissUSA""
I just went to the",Positive,0.3367,13,15
614b5393-e6e0-461c-8930-38528d52e985,C743,I want to see you tomorrow at the @user game.  You're a good person.,Positive,0.4939,5,20
d1d29d48-7c40-4006-9d3c-d135fcd8722a,C743,#Yakub is the new Prime Minister of India.  He is the 2nd to have done so.   He may be a bit arrogant but he is a Prime Minister.  He has a legacy.   #Yakub,Negative,-0.2732,8,15
d8a5083e-24eb-46b0-9a3f-81d4a77f9fbe,C743,"""""I just don't understand the idea of Christians being persecuted by Muslims. But I'm sure Christians are persecuted by Christians too.   I just don't understand how Muslims get away with it.""""""
""If you're reading this, you",Negative,-0.1655,2,17
8ae0f872-53b4-4309-8f63-05156845b5b9,C743,"This is the 4th time I have watched Hannibal.  #Hannibal #Hannibal #TheHannibal
@user I'm not even sure I like Hannibal, but I do like the idea of Hannibal becoming a Hannibal Lect",Negative,-0.572,6,12
d69416ef-e23e-4962-b08c-db802616b12c,C743,@user @user @user @user,Neutral,0.0,2,23
75ba14ca-0e15-4617-ae48-4ea31d161efc,C744,"@user I\u2019m not going to the Pride Parade in January\u002c but I\u2019m going to the Foo Fighters on January 17.  I\u2019ll be watching the Foo Fighters on Monday night
""",Positive,0.0258,3,13
c4c8817f-ee66-486f-abf3-45fc2dc12bf8,C744,"It may be the only thing you can do to win the Nobel Prize in physics, but you can't do it to win the Nobel Prize in physics.
""I am so sad for the lives of those who have lost their children. The",Positive,0.6969,9,23
755df89e-a084-434b-ad57-bd29706151a8,C744,"@user @user I\u2019m going to be in the office with my dad tomorrow.  If you\u2019re interested in going, I\u2019ll be there.
#GoTennis   Tomorrow is the day",Positive,0.4019,8,16
02ba89f2-626c-4850-8da9-ee40d2c154db,C744,"If you're not already at #Hannibal, I recommend watching Hannibal tomorrow and watching it in the morning.  I will be watching it for hours.  See you there!
""The best thing about watching Hannibal is the fact that you",Positive,0.7901,10,19
afd2383a-679f-4bcc-93f9-abc65067fa8f,C744,"We are excited to announce that we are bringing you the exciting new news!  On October 29th at 8:30 pm, the...
@user @user @user @user @user @user",Positive,0.7088,11,18
65b40a5e-0a27-4bc0-be1b-915260d93ddf,C744,"@user @user @user I may not be the only one who thinks it's ok to be a little bit of a dick.  I may not agree with a lot of things, but I like the fact that there's a little more to",Positive,0.3131,20,5
ff8cf596-47eb-4aa4-9f59-da61470c68f5,C744,#Curtis has been arrested in connection with a DUI charge that is still being investigated.,Negative,-0.4767,2,9
e694656d-7498-49fa-b0e8-79270cdd0065,C744,"I'm not sure how much more I need to know about this than I already know about the other things I'm going to do on Tuesday.
@user @user I may have an issue with the new Apple Watch but I'm not going to",Negative,-0.1232,8,6
f0584300-b358-4bc4-b6e8-16764b026817,C744,,Neutral,0.0,13,38
db2ecee5-e26d-4274-b73c-b70a224d8236,C744,,Neutral,0.0,10,35
847def0e-9af1-4ede-9c35-e53b01cfcb94,C745,"@user I love @user. She was the best. She has a great voice, she's a great friend, she's a great actress, she has a great voice.  She is a good actress.""
@user I may be the",Positive,0.986,34,36
154e07c3-d57d-4863-a38b-e6ca63fea6de,C745,"I want to go see Thor tomorrow.  I may or may not have to go.  I may not even have to go to school.
""We have a new trailer for the movie, the one about the """"Black Friday"""" and the",Positive,0.0772,26,27
18d6597d-7613-49b8-bb6a-41c82c63d448,C745,"I'm going to the game tomorrow.  You just got a ticket to see Hulk Hogan's house for free.  See you there.
I'm going to see the Grateful Dead show tomorrow. I'm going to the Red Sox game on the",Positive,0.25,15,77
b4552d55-3de6-4acd-b92f-22c129860085,C745,"The best part about Sharknado 3 is the fact that the 3rd party games were not a huge part of the game.  You may not agree with the 1st party, but the 3rd party games were.  #Sharkn",Positive,0.7791,50,70
45e40aec-44dd-4774-8a15-2cfe55052d19,C745,I'd be happy to meet you at the @user booth in downtown San Francisco on Friday.,Positive,0.5719,5,50
5da988a7-4220-4fbf-a2b3-b9b6cea93e1f,C745,"If you\u2019re interested in the latest episode of Seinfeld\u002c please tweet us!  #Seinfeld #Seinfeld #Seinfeld #Seinfeld #Seinfeld
I\u2019m not going to be seeing the",Positive,0.6476,31,32
29d0ea28-8c9a-4d70-93f9-0cb6b740cf65,C745,"If you think this is a bad thing for the Knicks, the Lakers and the Pacers.  They are all in the same boat.   The Knicks may have more of an advantage in the playoffs than the Pacers.
""Just watched the Knicks",Negative,-0.3041,2,15
2758773c-10dc-454a-815c-5c2510efce88,C745,"It's been a while since I've been able to watch Twilight without being reminded of the fact that I'm wearing a white shirt.  I'm not even sure what to do.   I may just have to watch it again tomorrow
""",Negative,-0.2411,1,0
0e655f50-3fd4-4adb-8511-12c30b7bfd31,C745,,Neutral,0.0,11,49
955e7176-393b-4686-b33f-e3a9394705ad,C745,"The new Netflix show 'Orange is the New Black' is going to be on Monday, September 23rd.",Neutral,0.0,8,17
1d316ee1-3e0d-42b2-8e50-790a869c7800,C746,"I don't think I\u2019m going to miss the @user concert tomorrow.  I may as well go to the @user concert tomorrow.  @user is gonna be amazing.
@user @user I just watched the 3rd",Positive,0.6486,49,22
f3abe4f9-37d4-49cc-89e9-50f1853c35d7,C746,"""""Just realized I'm going to the concert on Nov 1st at the Nats stadium in Chicago.  I'm going to be at the @user show in Chicago in December.    I'll be there and I'm ready for it",Positive,0.3612,39,68
20812bd9-d6ea-4668-b7f4-888d776fdb4f,C746,"I was able to see the announcement of the new Apple Watch and the Apple Watch Face ID tomorrow.  I'm going to have to wait until tomorrow to watch it again.  It's amazing!   I'm excited.
@user",Positive,0.7574,26,22
1538a984-6c90-4fd4-ae07-04c77055ab9f,C746,"#Brock Lesnar's return on Monday is the biggest surprise of the year.  It's a big one for the WWE.  #SummerSlam
@user I'm going to see you guys on @user on the 8th.",Positive,0.2732,8,89
9e03c35d-c193-43cc-86fe-0d188b596ea7,C746,"@user @user I'll be at the @user event on Monday to see @user perform at the Guggenheim! #Yoga
""If you are a @user fan of the show @user @user you may have heard about",Positive,0.3802,34,86
4b42814f-c3fa-4a77-84ae-df7a1737e6fe,C746,"I'm going to see Nicki Minaj on Friday night and I'll be so jealous.   She's amazing.   #Nigeria
@user @user @user @user",Positive,0.0509,15,18
4b21608c-2000-4ab5-929f-497b49a50944,C746,,Neutral,0.0,13,45
a0cc4724-f3f0-4664-83be-f94267d2c5e3,C746,,Neutral,0.0,19,19
803622e3-4cb6-4275-b47b-f5a592568c21,C746,@user,Neutral,0.0,13,45
f5e8abad-a84f-4a51-b4cc-17f9a83d6773,C746,"#Brock Lesnar's return on Monday is the biggest surprise of the year.  It's a big one for the WWE.  #SummerSlam
@user I'm going to see you guys on @user on the 8th.",Positive,0.2732,5,34
f35f174d-2b5d-4fee-9718-446b5ee76ccf,C747,"I\u2019m going to be at the Vans event on Thursday.  I\u2019ll be in the 3rd row.  I\u2019ll be there with my friends!
I\u2019m going to the",Positive,0.5255,22,46
09168efb-a078-4db7-957e-3ad20435273c,C747,"I am going to the Foo Fighters concert on Saturday night at The Loft
""I'm going to the Foo Fighters concert on Sunday night.   This is my only chance to buy tickets to see Foo Fighters live in LA.  I'm going",Positive,0.1027,32,84
300d09ec-0076-4313-bd5a-99831d60b203,C747,"I want to buy the #Rangers game tomorrow. I may buy it for $35 or less but I'm not going to go to the game
@user @user @user @user  #MLB #BlueJays @user I",Positive,0.0387,24,57
840b218b-c858-4a61-9f0d-a1683262125b,C747,I know it's a good thing you\u2019re an Englishman but I\u2019m not an American.,Positive,0.2382,44,61
30e0ca1b-a143-4721-90a9-d912f91e1f60,C747,"""""It's an amazing story.",Positive,0.5859,21,81
d0b08733-238e-4e7d-8b31-dfcb563328e0,C747,"The 3rd Annual Peking Expo\u002c held in China\u002c is the best ever...
""RT @user",Positive,0.6369,39,92
289d989d-699d-416f-99fc-0bd78d41d67f,C747,,Neutral,0.0,8,9
30e0ba61-75dc-4b61-989d-e3683e701e22,C747,,Neutral,0.0,20,14
a9469f56-0bb9-4d25-92b1-1b233ee03f9a,C747,,Neutral,0.0,5,18
4bf54758-b90b-45ac-8770-da4e16b154b2,C747,"I\u2019m going to be at the Vans event on Thursday.  I\u2019ll be in the 3rd row.  I\u2019ll be there with my friends!
I\u2019m going to the",Positive,0.5255,22,32
ef2385a3-c209-4ab0-a680-7e7dff70b3e7,C748,The Knicks should do a great job of bringing back Andre Iguodala and bring back Andre Iguodala tomorrow night.,Positive,0.6249,21,82
d7a957d8-1571-4d8d-8739-3610cf9782a9,C748,"""""I hope the sun doesn't set on the sun in the 1st day, and the Sun sets on the sun in the 2nd day, and the Sun sets on the sun in the 3rd day, and the Sun sets on the Sun",Positive,0.4404,11,26
8807d9aa-d12e-422b-a561-2abec753552f,C748,"""""I'm going to see this on the 1st, I'm going to go to a concert tomorrow and I'm gonna be in the crowd, I'm gonna cry, I'm going to be soooooo happy, I'm going to be",Positive,0.1531,38,85
bd457f51-967f-48a9-8332-16a44f18efcb,C748,I\u2019m sure you\u2019ve seen this movie.,Positive,0.3182,46,59
d6353729-a43d-47cc-8523-1a87c2cda7bf,C748,The only thing better than watching the Knicks win is watching Knicks vs. Heat.,Positive,0.7717,26,83
1eb9b863-6fd4-4481-badf-50bbfcf34dfe,C748,I can\u2019t believe that the White Sox are gonna get a win tomorrow.,Positive,0.5859,42,87
e849c8ab-7263-4c01-9243-c930b90991c0,C748,"#Kris Bryant &amp; Tony Romo were both suspended for Thursday's game against the Dallas Cowboys, both of whom had to sit out the entire game.  #Cowboys #Cowboys #Cubs
@user I have no idea",Negative,-0.6486,4,19
6018c621-6d3f-4157-a3d9-24fba4ed37dd,C748,"@user @user  """"I'm not sure how to respond to this, but I think he may be the first person in history to do so.""  """"Just because it's Friday doesn't mean he's the only one who's not at",Negative,-0.1232,10,15
b7c63373-bdfc-4a0e-8975-d016cc6b8fe4,C748,,Neutral,0.0,8,15
ffe21181-a0b6-47c2-9617-c71fdc0601e5,C748,,Neutral,0.0,2,19
3ecc3982-865b-484c-9634-089b3c009be5,C749,"I was just watching the Super Eagles vs. the Packers game yesterday and I think my parents will be watching a game tomorrow night.
""Tomorrow I\u2019ll be seeing Paper Towns with my cousins and I\u2019m going to go",Positive,0.5994,18,21
6041e932-fc03-461b-b029-35482b962fcc,C749,"We may not be in the middle of a major election, but I still think the GOP is the most effective way to win.  #GOPDebate
""#GOPDebate: Romney's Last Debate: Romney vs. Obama: Romney may",Positive,0.8954,44,28
f85516d4-01a5-4ae3-aa52-5e73286380fe,C749,"#USOpen is now the best place to watch the US Open.  It's a great sport.  No matter what happens at the US Open, it's going to be a great event.  #USOpen
I know I'm not",Positive,0.9062,14,31
b21b8bc5-5e60-4e86-bcfb-20108a344835,C749,"The #MTVStars have the best lineup of talent in the business:  The #MTVStars have the best lineup of talent in the business:  @user @user
@user @user @user @user @user @user @",Positive,0.9325,35,10
da684e2c-b1ef-448d-92a5-9dd51051985c,C749,"The 1st time I saw @user and @user in person, the two were like the best friends I have ever known.  It was a great show &amp; they both have a great relationship.
""The 2nd time I",Positive,0.9584,25,19
ca9d9a6c-0ffc-4da1-a5d8-41c4684d2535,C749,"If you're on the lookout for an iPad Pro with a Retina display, you may want to make sure you take the iPad Pro with a Retina display.  iPad Pro has been on sale since September 8th, and it may have more",Positive,0.3818,8,27
4e17f3ce-f746-4304-81cd-31285e9ab775,C749,,Neutral,0.0,18,33
baea2301-98be-4954-8917-45544390618f,C749,,Neutral,0.0,15,47
ee427bcd-ff0a-44e7-b50e-337f44e3e8f0,C749,"#USOpen is now the best place to watch the US Open.  It's a great sport.  No matter what happens at the US Open, it's going to be a great event.  #USOpen
I know I'm not",Positive,0.9062,35,51
14962b17-5b07-4a99-bca9-7ca9d8bb93f1,C749,,Neutral,0.0,11,37
d66ee73d-0e78-44a3-93a5-19fc3a9bd063,C750,"I'm going to the gym tomorrow and I want to see my boyfriend.  He's a bit like my sister.  I can't wait to see her tomorrow.  He is a good kid.
""When you are the 1st guy",Positive,0.6908,12,40
7ab25d1b-fe7d-4586-8073-1bc05dfa47a3,C750,"The #BlueJays may not be the best team but they are very good.  The team was bad on offense, but it's still a good team.     #BlueJays  #BlueJays #BlueJays",Positive,0.0374,40,60
02f6ef39-100b-479d-bb19-a359d956e589,C750,"If you're in the UK, you may be able to visit the UK's largest charity, the Open Society Foundations, on Saturday.
""The White Sox may be the team of the century, but they are still the team that's been",Positive,0.2263,29,59
4cf6ab5c-6d1e-45a0-bae6-34482ecf30e3,C750,"@user I\u2019m going to see the new Lady Gaga album on Oct 24th and I\u2019m gonna be like ""I don\u2019t even know what to say about it.""
I'm just going to be",Positive,0.3612,50,70
c5cd8878-f4a1-450b-a457-ff33ff040c03,C750,"@user """"I just finished watching Sharknado 4.  I may have missed the 1st episode, but I enjoyed it so much.""""
""Randy Orton may be the best wrestler in the business, but he has a lot of",Positive,0.8922,27,49
09c96c28-3b10-4b6d-af88-2651a0bd1279,C750,I'm so proud of the #Bosmanians that made it to the NCAA Tournament last night and I'm so proud of the #Mizzou football team that made it to the NCAA Tournament.  I'm so proud of the #B,Positive,0.8801,38,50
451e64b9-0f32-45a6-94e9-242b57ce4525,C750,@user @user @user @user  I've been to the beach a lot and watched Sharknado 4 and it's still a lot to look forward to.   I'm still going to be a little confused and I'm just,Negative,-0.2516,8,2
aa07d36f-7bc6-444b-a7f3-081b52b73cf8,C750,"""""The first day of Eid, I was a little bit worried that I would be eating the same food as Eid and Eid was a very, very bad day.  I was so excited that I ate a curry, and then a chicken.""",Negative,-0.4361,9,6
446f8b3a-47e4-41b6-bfde-fa885eb3a68d,C750,,Neutral,0.0,7,45
0f677f59-5519-491d-9733-24e07c7feb53,C750,@user @user @user,Neutral,0.0,10,50
1954481f-ea59-47ba-aede-af9618e3ccc6,C751,"This is a great day for the new movie The Walking Dead.  It's a fantastic film and I'm excited for the new one.   And I love the way the characters and the tone of the script make up the story.
@",Positive,0.875,14,65
90f73d85-d333-44b7-a3df-92c957ce4583,C751,The next Google+ poll may be tomorrow.   If I'm going to vote for Google+ I'm going to have to vote for Google+.  Google+ is one of the best ways to win.  I may have to vote for Google,Positive,0.8402,40,66
24844493-db13-488e-b528-cd6142ae3ce0,C751,"@user @user @user  @user  @user  I think the US may have to have a plan for a ""trickle down"" on Iran Deal.  I don't think they will actually agree with Obama's policies.",Positive,0.3612,36,98
